User0;6.942430026342199
User0;15.038668948797937
User0;73.77856005590743
User0;156.17926218282355
User0;166.79754370064114
User0;234.68164534775025
User0;245.09089827902926
User0;253.52320768439247
User0;333.7913209690388
User0;337.684944420773
User0;344.7522880865802
User0;357.53900810790634
User0;396.612906923394
User0;411.4842306310391
User0;415.103585510501
User0;482.8634911180717
User0;506.29163343089317
User0;513.870770724751
User0;567.3580697653192
User0;645.2354646487685
User0;654.4677113227074
User0;671.2867696524078
User0;759.895151213209
User0;779.3809404207734
User0;832.7620999436595
User0;837.2541125404679
User0;852.4109263456033
User0;890.9372749628775
User0;935.6631994999327
User0;954.2553256490276
User0;966.1214312645762
User0;1000.0
User0;1000.0
User0;1000.0
