VM name; State; Duration 
DC0_VM0;INACTIVE;5.794318525007916
DC0_VM0;INITIATING;82.38461538461539
DC0_VM0;IDLE;0.0
DC0_VM0;ACTIVE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;4.656994939385385
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.7217212916204829
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;102.55921913454199
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;3.689324765132028
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;6.265526445139983
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;1.8969598607390026
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;4.55979370360339
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;8.066964737208139
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;11.051119074546875
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;3.2466738710377854
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;1.8452718740391845
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;2.276191283981859
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;16.4549153888006
DC0_VM0;PROCESS;0.3846153846153584
DC0_VM0;IDLE;4.713450027005194
DC0_VM0;PROCESS;0.3846153846153584
DC0_VM0;IDLE;20.54976589549335
DC0_VM0;PROCESS;0.3846153846153584
DC0_VM0;IDLE;1.4746785815832482
DC0_VM0;PROCESS;0.3846153846153584
DC0_VM0;IDLE;9.233034875394992
DC0_VM0;PROCESS;0.3846153846153584
DC0_VM0;IDLE;11.2883248792308
DC0_VM0;PROCESS;0.3846153846153584
DC0_VM0;IDLE;9.363424856855545
DC0_VM0;PROCESS;0.3846153846153584
DC0_VM0;IDLE;40.009291029506585
DC0_VM0;PROCESS;0.3846153846153584
DC0_VM0;IDLE;7.032756833956455
DC0_VM0;PROCESS;0.3846153846153584
DC0_VM0;IDLE;17.506524011419003
DC0_VM0;PROCESS;0.3846153846153584
DC0_VM0;IDLE;0.20847679900930416
DC0_VM0;PROCESS;0.3846153846153584
DC0_VM0;IDLE;7.136296743352602
DC0_VM0;PROCESS;0.3846153846153584
DC0_VM0;IDLE;3.5896693110607316
DC0_VM0;PROCESS;0.3846153846153584
DC0_VM0;IDLE;0.0
