RBS;Occupancy;Time 
RBS_0;7;9.35526800477353
RBS_0;7;13.724846459890104
RBS_0;7;19.03586805107551
RBS_0;7;20.80388344164448
RBS_0;7;23.270097384550887
RBS_0;7;24.406771840621037
RBS_0;7;32.934139417721354
RBS_0;7;39.52110695774165
RBS_0;7;45.59371493810437
RBS_0;7;48.43535282632495
RBS_0;7;49.36702042117123
RBS_0;7;56.73789704124735
RBS_0;7;59.14260756693859
RBS_0;7;60.81635227728121
RBS_0;7;62.37112420918331
RBS_0;7;67.04351259256381
RBS_0;7;70.86668230001631
RBS_0;7;73.85119861611673
RBS_0;7;75.76293737804235
RBS_0;7;90.70726202398228
RBS_0;7;94.03269478856583
RBS_0;7;94.38212959281425
RBS_0;7;97.24174496362812
RBS_0;7;98.88195919645253
RBS_0;4;106.28241407318426
RBS_0;4;106.69164748981001
RBS_0;4;111.33022756363378
RBS_0;4;114.25007496168266
RBS_0;4;117.89298183164364
RBS_0;4;119.18904109434426
RBS_0;4;141.91085982401424
RBS_0;4;150.17177606319638
RBS_0;4;159.83293515822757
RBS_0;4;160.0700386380895
RBS_0;4;168.5172928191692
RBS_0;4;174.30868355456707
RBS_0;4;179.504162569948
RBS_0;4;187.1306016954809
RBS_0;4;195.047818925912
RBS_0;5;213.47113271298366
RBS_0;5;213.95013620706612
RBS_0;5;226.14237181051774
RBS_0;5;230.8560917842359
RBS_0;5;257.85240664842047
RBS_0;5;271.6442616611918
RBS_0;5;273.45575261154755
RBS_0;5;277.7814152719183
RBS_0;5;279.99408330421164
RBS_0;5;281.5781747812577
RBS_0;5;289.54312147461525
RBS_0;5;294.5726290582176
RBS_0;7;304.9683321875346
RBS_0;7;322.7828772168894
RBS_0;7;328.4695793707267
RBS_0;7;328.4969314965747
RBS_0;7;331.7645607497481
RBS_0;7;339.0298536525037
RBS_0;7;362.66390975428243
RBS_0;7;371.19524005798837
RBS_0;7;381.8644690961177
RBS_0;7;393.8404439648405
RBS_0;7;398.4772220301662
RBS_0;7;399.2046626535306
RBS_0;7;419.9429293453615
RBS_0;7;420.3232630737838
RBS_0;7;425.1834015256879
RBS_0;7;458.2308398919488
RBS_0;7;475.0482949200341
RBS_0;7;495.25295713944035
RBS_0;7;495.5427126861335
RBS_0;9;520.0982260786203
RBS_0;9;522.6692022599774
RBS_0;9;533.2439608620105
RBS_0;9;540.7733266549518
RBS_0;9;541.9120406392873
RBS_0;9;545.3835750785414
RBS_0;9;553.7915223508488
RBS_0;9;555.489266752618
RBS_0;9;565.8866836743375
RBS_0;9;567.5178214826902
RBS_0;9;576.0543305850899
RBS_0;9;578.5988941417435
RBS_0;9;581.1905764518125
RBS_0;9;583.3550197526966
RBS_0;9;588.1036887505875
RBS_0;9;588.6783374706174
RBS_0;9;590.7609601906623
RBS_0;9;595.1929105600261
RBS_0;9;596.2113070320942
RBS_0;9;596.7820523317356
RBS_0;9;599.0675600136099
RBS_0;9;616.9704168940102
RBS_0;9;617.1188210017397
RBS_0;9;619.4506542549628
RBS_0;9;621.6721435523863
RBS_0;9;626.5256500579844
RBS_0;9;632.6661023132913
RBS_0;9;632.98238863506
RBS_0;9;633.7859953168165
RBS_0;9;641.1094136909979
RBS_0;9;641.1216318427167
RBS_0;9;648.3361374139467
RBS_0;9;649.0828375607126
RBS_0;9;657.0215762338353
RBS_0;9;666.232882103838
RBS_0;9;673.0464817871613
RBS_0;9;682.0293254110446
RBS_0;9;686.90081643797
RBS_0;9;687.5303368382727
RBS_0;6;705.3658564287193
RBS_0;6;714.5592503887375
RBS_0;6;730.8915733500401
RBS_0;6;735.6267339931915
RBS_0;6;738.2859047828274
RBS_0;6;745.5717722122374
RBS_0;6;759.2425618198192
RBS_0;6;764.355144650285
RBS_0;6;783.1354281718334
RBS_0;6;792.0950571698914
RBS_0;6;815.9552769028733
RBS_0;6;844.0117636438958
RBS_0;6;845.6779147654696
RBS_0;6;851.7083687082123
RBS_0;6;852.5092366253083
RBS_0;6;867.1652297772366
RBS_0;6;870.4247622069443
RBS_0;6;873.5532189908478
RBS_0;6;884.2721406152785
RBS_0;6;886.0307308796464
RBS_0;6;889.3266360747557
RBS_0;5;904.7242809472546
RBS_0;5;914.2103905747553
RBS_0;5;915.746202129788
RBS_0;5;924.0828106223038
RBS_0;5;925.8857916249784
RBS_0;5;930.6212421319511
RBS_0;5;936.9217207648171
RBS_0;5;940.8884642632347
RBS_0;5;948.6037114437601
RBS_0;5;954.4672673010731
RBS_0;5;955.4100264179497
RBS_0;5;956.8641993497986
RBS_0;5;965.2085383264626
RBS_0;5;967.8107639281758
RBS_0;5;983.6094410513813
RBS_0;7;1009.0704919604935
RBS_0;7;1016.4462731257935
RBS_0;7;1022.859138506178
RBS_0;7;1029.409058786298
RBS_0;7;1036.3314161972887
RBS_0;7;1045.4592440026315
RBS_0;7;1051.2029057555862
RBS_0;7;1057.0642915253172
RBS_0;7;1065.210389570283
RBS_0;7;1067.739499596154
RBS_0;7;1067.881277076048
RBS_0;7;1069.1881906744236
RBS_0;7;1070.059100314236
RBS_0;7;1071.5516189553662
RBS_0;7;1073.4667117157942
RBS_0;7;1075.521806457006
RBS_0;7;1079.6843039335677
RBS_0;7;1081.5900216504804
RBS_0;7;1087.077171732802
RBS_0;7;1096.9168505308076
RBS_0;7;1097.1032579575083
RBS_0;7;1097.740049697343
RBS_0;9;1100.2663704506954
RBS_0;9;1107.704773237934
RBS_0;9;1115.290873841714
RBS_0;9;1116.631721365365
RBS_0;9;1118.8789121455966
RBS_0;9;1120.5900942345006
RBS_0;9;1122.6373241185247
RBS_0;9;1124.0608733776496
RBS_0;9;1125.4243664009064
RBS_0;9;1128.7313297995418
RBS_0;9;1134.6255181764736
RBS_0;9;1135.3325498904605
RBS_0;9;1137.756997128722
RBS_0;9;1137.807534089591
RBS_0;9;1138.0562184155472
RBS_0;9;1138.3097016542727
RBS_0;9;1140.2587416905333
RBS_0;9;1149.254203306531
RBS_0;9;1150.8381771820182
RBS_0;9;1160.2225360880386
RBS_0;9;1164.3208240515944
RBS_0;9;1165.349076253786
RBS_0;9;1173.637155713224
RBS_0;9;1174.979419581893
RBS_0;9;1175.3668245066806
RBS_0;9;1186.1985522477944
RBS_0;9;1187.535913345121
RBS_0;9;1189.1651830203514
RBS_0;9;1193.6246498100497
RBS_0;9;1198.1179772945534
RBS_0;8;1202.6609939522245
RBS_0;8;1202.9309433029118
RBS_0;8;1203.9743526789691
RBS_0;8;1217.9347146311193
RBS_0;8;1219.7466132454042
RBS_0;8;1221.6578922508527
RBS_0;8;1221.6585884527954
RBS_0;8;1222.8402352214296
RBS_0;8;1223.6765366293534
RBS_0;8;1233.4354234509312
RBS_0;8;1236.084720205289
RBS_0;8;1237.0270861483782
RBS_0;8;1246.1902376997423
RBS_0;8;1250.6076839895914
RBS_0;8;1254.186390556747
RBS_0;8;1255.512921106628
RBS_0;8;1257.3642350681544
RBS_0;8;1257.948537601825
RBS_0;8;1265.5405716616785
RBS_0;8;1265.8856112153776
RBS_0;8;1266.22171680161
RBS_0;8;1273.9538725961909
RBS_0;8;1278.7101678401634
RBS_0;8;1280.5556804873063
RBS_0;8;1280.8747006428414
RBS_0;8;1282.8072774040004
RBS_0;8;1284.1456178821397
RBS_0;8;1288.7760425423905
RBS_0;8;1298.184077123765
RBS_0;9;1300.1547591716758
RBS_0;9;1307.9762808959872
RBS_0;9;1308.906847065433
RBS_0;9;1309.1881214499049
RBS_0;9;1312.059818348307
RBS_0;9;1315.4457443066644
RBS_0;9;1318.0941957199375
RBS_0;9;1319.0902189146852
RBS_0;9;1329.8292132292813
RBS_0;9;1335.0714363789925
RBS_0;9;1342.0332989391477
RBS_0;9;1343.019832204151
RBS_0;9;1344.8477116828356
RBS_0;9;1348.4881319960066
RBS_0;9;1351.6997704216742
RBS_0;9;1359.4678018015954
RBS_0;9;1360.53251429317
RBS_0;9;1362.2408251084007
RBS_0;9;1362.5107656387152
RBS_0;9;1367.42682831926
RBS_0;9;1376.6173271360883
RBS_0;9;1384.5210764987637
RBS_0;9;1394.691193219781
RBS_0;9;1396.9795125745081
RBS_0;9;1400.8587740513924
RBS_0;9;1402.8134909708867
RBS_0;9;1421.6740727007166
RBS_0;9;1424.9019730773448
RBS_0;9;1426.9758847313049
RBS_0;9;1438.4821005174626
RBS_0;9;1443.8532721011507
RBS_0;9;1448.826666391743
RBS_0;9;1453.1990450277854
RBS_0;9;1455.4833871434068
RBS_0;9;1467.4963714623266
RBS_0;9;1468.1318027692573
RBS_0;9;1468.718814759062
RBS_0;9;1474.5727281359275
RBS_0;9;1477.5629646531345
RBS_0;9;1479.8054360025303
RBS_0;9;1491.2704468952957
RBS_0;9;1494.140091862468
RBS_0;9;1495.4591272161047
RBS_0;9;1495.8746105441883
RBS_0;9;1497.0001138243672
RBS_0;9;1509.7619151624876
RBS_0;9;1515.3296274670095
RBS_0;9;1519.8217029778446
RBS_0;9;1521.571948165069
