VM name; State; Duration 
DC0_VM0;INACTIVE;9.35526800477353
DC0_VM0;INITIATING;82.38461538461539
DC0_VM0;IDLE;0.0
DC0_VM0;ACTIVE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;5.696376837641438
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;7.583045503883014
DC0_VM0;PROCESS;0.3846153846153868
DC0_VM0;IDLE;3.2582914853455947
