User0;44.95881308991752
User0;50.94963969701516
User0;64.9807994354303
User0;80.66831286222309
User0;101.53547195548273
User0;284.652176961146
User0;293.4677956214602
User0;303.1620120986589
User0;373.8699965419481
User0;380.6980241353569
User0;445.3376485504762
User0;446.3119059765052
User0;465.01635469362503
User0;484.9345224361063
User0;510.5328930819116
User0;538.929749435425
User0;541.3235931824365
User0;542.9823107239342
User0;579.5612393529598
User0;593.8745480158278
User0;602.5640907900134
User0;622.6083520719533
User0;687.7985389668049
User0;1000.0
User0;1000.0
User0;1000.0
User0;1000.0
User1;8.928165556473834
User1;13.405702248061578
User1;77.15565174820374
User1;94.25712654438152
User1;99.96635397993066
User1;131.1892846672415
User1;187.1948496111112
User1;203.57393848946185
User1;219.63726777444992
User1;230.67118532921344
User1;235.48424653465895
User1;242.32145530589122
User1;295.3062704222401
User1;342.815035434547
User1;357.97948707809667
User1;370.58678553158364
User1;406.63848412741703
User1;463.5619074260819
User1;476.5411609393595
User1;477.52419919552443
User1;486.9736529095101
User1;490.2414885323749
User1;715.6937497522631
User1;846.4586756485694
User1;854.3491911920856
User1;866.4040758823649
User1;939.2659341521767
User1;989.2114607964556
User1;997.8799730696353
User1;1000.0
User1;1000.0
User1;1000.0
User1;1000.0
User1;1000.0
User1;1000.0
User1;1000.0
User1;1000.0
User1;1000.0
User1;1000.0
User1;1000.0
User1;1000.0
User1;1000.0
User1;1000.0
User1;1000.0
User1;1000.0
User2;40.073368026803614
User2;83.24139676583218
User2;100.18375014099311
User2;114.71951561426734
User2;175.62879038287522
User2;233.48705313445637
User2;250.29599090402414
User2;293.16802970560354
User2;337.13365028963347
User2;434.1607280905698
User2;439.0002194509784
User2;450.633859392061
User2;461.95503965878436
User2;473.6420838169817
User2;553.5958125606882
User2;558.6502152342207
User2;576.2986237863826
User2;691.0058866607608
User2;693.4368639655705
User2;695.6489635533236
User2;711.5294549754905
User2;719.2589323088083
User2;728.1293942713671
User2;757.7530658045815
User2;767.5859700259871
User2;829.5686614547984
User2;836.2746377169725
User2;839.4171265059482
User2;857.647362568753
User2;907.1405460244283
User2;926.2996977620782
User2;995.9084940607411
User2;1000.0
User2;1000.0
User2;1000.0
User3;44.390818067060906
User3;82.38560286949473
User3;102.0624939622481
User3;110.22631470321569
User3;179.77012273063605
User3;215.87045282137785
User3;256.5952342678241
User3;274.6143679032567
User3;310.56292949738645
User3;349.79536515310576
User3;412.85306691323467
User3;481.24976618548055
User3;511.8709902888782
User3;579.7586537214074
User3;600.5260880548108
User3;650.2610689586671
User3;663.9992934944688
User3;690.5177424348364
User3;705.0161478138723
User3;772.2352557434023
User3;775.9217593581827
User3;780.461602110393
User3;791.3301092249181
User3;922.6782334441015
User3;930.8200001222643
