VM name; State; Duration 
DC0_VM0;INACTIVE;9.305650981192082
DC0_VM0;INITIATING;86.61538461538461
DC0_VM0;IDLE;0.0
DC0_VM0;ACTIVE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;TRANSFERING_USER;0.060000000000030695
DC0_VM0;IDLE;0.0
DC0_VM0;ACTIVE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384613
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;TRANSFERING_USER;0.01999999999998181
DC0_VM0;IDLE;0.0
DC0_VM0;ACTIVE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;TRANSFERING_USER;0.01999999999998181
DC0_VM0;IDLE;0.0
DC0_VM0;ACTIVE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
DC0_VM0;IDLE;0.0
DC0_VM0;PROCESS;4.615384615384642
