VM name; State; Duration 
DC0_VM0;INACTIVE;14400.0
DC1_VM0;INACTIVE;8850.39951722718
DC1_VM0;INITIATING;82.38461538461524
DC1_VM0;IDLE;0.0
DC1_VM0;ACTIVE;0.0
DC1_VM0;PROCESS;0.3846153846152447
DC1_VM0;IDLE;83.72856990014952
DC1_VM0;PROCESS;0.3846153846152447
DC1_VM0;IDLE;2.1891364930688724
DC1_VM0;PROCESS;0.3846153846152447
DC1_VM0;IDLE;11.382469837897588
DC1_VM0;PROCESS;0.3846153846152447
DC1_VM0;IDLE;13.491077900625896
DC1_VM0;PROCESS;0.3846153846152447
DC1_VM0;IDLE;22.784696868891842
DC1_VM0;PROCESS;0.3846153846152447
DC1_VM0;IDLE;3.9445817639079905
DC1_VM0;PROCESS;0.3846153846152447
DC1_VM0;IDLE;26.931530811354605
DC1_VM0;PROCESS;0.3846153846152447
DC1_VM0;IDLE;54.10742803948597
DC1_VM0;PROCESS;0.3846153846152447
DC1_VM0;IDLE;68.21446758968887
DC1_VM0;PROCESS;0.3846153846152447
DC1_VM0;IDLE;13.13983892345641
DC1_VM0;PROCESS;0.3846153846152447
DC1_VM0;IDLE;83.50675665821655
DC1_VM0;PROCESS;0.3846153846152447
DC1_VM0;IDLE;58.23813807826991
DC1_VM0;PROCESS;0.3846153846152447
DC1_VM0;IDLE;4.997521369910828
DC1_VM0;PROCESS;0.3846153846152447
DC1_VM0;IDLE;29.103771315069025
DC1_VM0;PROCESS;0.3846153846152447
DC1_VM0;IDLE;28.056343336071222
DC1_VM0;PROCESS;0.3846153846152447
DC1_VM0;IDLE;83.40857519210658
DC1_VM0;PROCESS;0.3846153846152447
DC1_VM0;IDLE;24.724944913206855
DC1_VM0;PROCESS;0.3846153846152447
DC1_VM0;IDLE;29.535613360878415
DC1_VM0;PROCESS;0.3846153846152447
DC1_VM0;TERMINATING;21.0
DC1_VM0;INACTIVE;58.389191477492204
DC1_VM0;INITIATING;82.38461538461524
DC1_VM0;IDLE;0.0
DC1_VM0;ACTIVE;0.0
DC1_VM0;PROCESS;0.3846153846152447
DC1_VM0;IDLE;0.0
DC1_VM0;PROCESS;0.3846153846152447
DC1_VM0;IDLE;0.0
DC1_VM0;PROCESS;0.3846153846152447
DC1_VM0;TERMINATING;21.0
DC1_VM0;INACTIVE;171.76790867703312
DC1_VM0;INITIATING;82.38461538461524
DC1_VM0;IDLE;0.0
DC1_VM0;ACTIVE;0.0
DC1_VM0;PROCESS;0.3846153846152447
DC1_VM0;IDLE;0.0
DC1_VM0;TRANSFERING_USER;0.040000000000873115
DC1_VM0;TERMINATING;21.0
DC1_VM0;INACTIVE;4358.91792026604
DC2_VM0;INACTIVE;21.90798481918978
DC2_VM0;INITIATING;82.38461538461539
DC2_VM0;IDLE;0.0
DC2_VM0;ACTIVE;0.0
DC2_VM0;PROCESS;0.3846153846153868
DC2_VM0;IDLE;14.68563151123412
DC2_VM0;PROCESS;0.3846153846153868
DC2_VM0;IDLE;76.4510276806998
DC2_VM0;PROCESS;0.3846153846153868
DC2_VM0;IDLE;8128.602285595194
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;16.837985805195785
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;138.78151265133965
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;282.2835142006461
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;15.604605684802664
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;2.8703873450103856
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;3871.235872037387
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;16.878943986363083
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;42.04436251427251
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;9.777913169091335
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;179.96171659966967
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;26.63187113580898
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;7.549991974128716
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;3.0619200188284594
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;18.206765821838417
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;4.346034244752445
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;356.76319468392285
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;10.563015150215506
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;59.88793451027959
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;142.7466643009775
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;39.24541519133163
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;28.233793130924823
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;8.025604321728679
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;10.562780867154288
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;2.0391420353626017
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;16.584222602254158
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;24.479763920877303
DC2_VM0;PROCESS;0.3846153846152447
DC2_VM0;IDLE;729.2250655664448
DC3_VM0;INACTIVE;5.432774937743786
DC3_VM0;INITIATING;82.38461538461539
DC3_VM0;IDLE;0.0
DC3_VM0;ACTIVE;0.0
DC3_VM0;PROCESS;0.3846153846153868
DC3_VM0;IDLE;0.0
DC3_VM0;PROCESS;0.3846153846153868
DC3_VM0;IDLE;0.0
DC3_VM0;PROCESS;0.3846153846153868
DC3_VM0;IDLE;0.0
DC3_VM0;PROCESS;0.3846153846153868
DC3_VM0;IDLE;0.0
DC3_VM0;PROCESS;0.3846153846153868
DC3_VM0;IDLE;0.0
DC3_VM0;PROCESS;0.3846153846153868
DC3_VM0;IDLE;14.124950460753311
DC3_VM0;PROCESS;0.3846153846153868
DC3_VM0;IDLE;20.328131221974047
DC3_VM0;PROCESS;0.3846153846153868
DC3_VM0;IDLE;8.814457033825363
DC3_VM0;PROCESS;0.3846153846153868
DC3_VM0;IDLE;38.44287870744171
DC3_VM0;PROCESS;0.3846153846153868
DC3_VM0;IDLE;130.0294545816129
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;21.260585748950803
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;5.237238215844968
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;3.857252175654992
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;5.9464548483709905
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;57.142272747147445
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;19.283435760108205
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;8.543187762183038
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;139.55433145611556
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;21.958787270469998
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;30.636166936164045
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;0.8484114569380381
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;1.2904865523549915
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;2.392735399132448
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;21.382369586712798
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;21.20233638485672
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;4.183846781946613
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;20.08644121189036
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;71.08352607582322
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;15.420189044141011
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;3.729852173224458
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;53.52948358497781
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;7.374695775208011
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;64.9869329023777
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;17.353234665017794
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;7.418307482148407
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;42.23834132311822
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;16.781242292450088
DC3_VM0;PROCESS;0.3846153846153584
DC3_VM0;IDLE;28.55559944943991
DC3_VM0;PROCESS;0.38461538461547207
DC3_VM0;IDLE;25.507169139562393
DC3_VM0;PROCESS;0.38461538461547207
DC3_VM0;IDLE;4.759273029009137
DC3_VM0;PROCESS;0.38461538461547207
DC3_VM0;IDLE;11.55940669135839
DC3_VM0;PROCESS;0.38461538461547207
DC3_VM0;IDLE;5.3185310579294764
DC3_VM0;PROCESS;0.38461538461547207
DC3_VM0;IDLE;8.647053777250449
DC3_VM0;PROCESS;0.38461538461547207
DC3_VM0;IDLE;36.18272646480136
DC3_VM0;PROCESS;0.38461538461547207
DC3_VM0;IDLE;17.43094675221505
DC3_VM0;PROCESS;0.38461538461547207
DC3_VM0;IDLE;56.93509849824045
DC3_VM0;PROCESS;0.38461538461547207
DC3_VM0;IDLE;365.36332640746264
DC3_VM0;PROCESS;0.38461538461547207
DC3_VM0;IDLE;4.587509812183271
DC3_VM0;PROCESS;0.38461538461547207
DC3_VM0;IDLE;20.367687803359104
DC3_VM0;PROCESS;0.38461538461547207
DC3_VM0;IDLE;8.072773921945554
