RBS;Occupancy;Time 
RBS_0;0;-1.0
RBS_1;1;8850.39951722718
RBS_1;1;8854.388201980591
RBS_1;1;9016.89731789656
RBS_1;1;9019.471069774245
RBS_1;1;9031.238154996758
RBS_1;1;9045.113848281999
RBS_1;1;9068.283160535506
RBS_1;1;9072.61235768403
RBS_1;1;9099.928503879999
RBS_1;1;9154.4205473041
RBS_1;1;9223.019630278404
RBS_1;1;9236.544084586476
RBS_1;1;9320.435456629308
RBS_1;1;9379.058210092193
RBS_1;1;9384.440346846719
RBS_1;1;9413.928733546403
RBS_1;1;9442.36969226709
RBS_1;1;9526.162882843812
RBS_1;1;9551.272443141634
RBS_1;1;9581.192671887127
RBS_1;1;9660.966478749235
RBS_1;1;9675.28980527307
RBS_1;1;9684.02865570782
RBS_1;1;9699.505952243304
RBS_1;0;9753.872227260681
RBS_1;1;9937.272848964729
RBS_1;1;9958.867924423004
RBS_1;1;9966.96813182221
RBS_1;1;9972.790586598274
RBS_1;1;9975.907769705625
RBS_1;1;9990.768111485231
RBS_1;0;10019.845810575722
RBS_1;0;-1.0
RBS_2;1;21.90798481918978
RBS_2;1;35.20976318483399
RBS_2;1;119.36284709965467
RBS_2;1;129.96083173109656
RBS_2;1;196.19849016496985
RBS_2;0;262.53976830866594
RBS_2;1;8325.18539114478
RBS_2;1;8342.40799233459
RBS_2;1;8400.975097025324
RBS_2;1;8481.574120370546
RBS_2;0;8504.016986151022
RBS_2;1;8764.242249955807
RBS_2;1;8780.231471025225
RBS_2;1;8783.48647375485
RBS_2;0;8850.39951722718
RBS_2;1;12655.106961176853
RBS_2;1;12672.37052054783
RBS_2;1;12714.799498446719
RBS_2;1;12724.962027000425
RBS_2;0;12822.085465316986
RBS_2;1;12905.30835898471
RBS_2;1;12932.324845505134
RBS_2;1;12940.259452863878
RBS_2;1;12943.705988267322
RBS_2;1;12962.297369473776
RBS_2;1;12967.028019103143
RBS_2;0;13000.661002579345
RBS_2;1;13324.175829171681
RBS_2;1;13335.123459706512
RBS_2;1;13395.396009601407
RBS_2;0;13402.70557286637
RBS_2;1;13538.527289287
RBS_2;1;13578.157319862947
RBS_2;1;13606.775728378487
RBS_2;1;13615.18594808483
RBS_2;1;13626.1333443366
RBS_2;1;13628.557101756578
RBS_2;1;13645.525939743447
RBS_2;1;13670.39031904894
RBS_2;0;13890.273783168997
RBS_2;0;-1.0
RBS_3;2;5.432774937743786
RBS_3;2;11.105699485051852
RBS_3;2;30.90961034048307
RBS_3;2;59.811039059181304
RBS_3;2;68.1488906279411
RBS_3;2;69.98657943622312
RBS_3;2;73.475985216021
RBS_3;1;104.2500330908048
RBS_3;1;119.36284709965467
RBS_3;1;124.96277969739424
RBS_3;1;134.161852115835
RBS_3;1;172.98934620789208
RBS_3;1;303.40341617412037
RBS_3;1;325.0486173076865
RBS_3;1;330.67047090814685
RBS_3;1;334.9123384684172
RBS_3;1;341.24340870140355
RBS_3;1;398.77029683316636
RBS_3;1;418.4383479778899
RBS_3;1;427.3661511246883
RBS_3;1;567.3050979654192
RBS_3;1;589.6485006205046
RBS_3;1;620.669282941284
RBS_3;1;621.9023097828374
RBS_3;1;623.5774117198077
RBS_3;1;626.3547625035555
RBS_3;1;648.1217474748837
RBS_3;1;669.7086992443558
RBS_3;1;674.2771614109178
RBS_3;1;694.7482180074235
RBS_3;1;766.216359467862
RBS_3;1;782.0211638966184
RBS_3;1;786.1356314544582
RBS_3;1;840.0497304240514
RBS_3;1;847.8090415838748
RBS_3;1;913.1805898708678
RBS_3;1;930.918439920501
RBS_3;1;938.7213627872648
RBS_3;1;981.3443194949983
RBS_3;1;998.5101771720638
RBS_3;1;1027.450392006119
RBS_3;1;1053.342176530297
RBS_3;1;1058.4860649439215
RBS_3;1;1070.4300870198954
RBS_3;1;1076.1332334624403
RBS_3;1;1085.1649026243063
RBS_3;1;1121.732244473723
RBS_3;1;1139.5478066105536
RBS_3;1;1196.8675204934095
RBS_3;0;1206.179705645647
RBS_3;1;1562.6154622854876
RBS_3;1;1567.5875874822864
RBS_3;1;1588.339890670261
RBS_3;1;1596.797279976822
RBS_3;1;1664.1310959096954
RBS_3;1;1672.9300105701793
RBS_3;1;1715.1157583180914
RBS_3;1;1930.5454836738504
RBS_3;1;1942.5804349526138
RBS_3;1;1987.6193721938946
RBS_3;2;2004.7254348585166
RBS_3;2;2025.8195202319343
RBS_3;2;2029.7023099288456
RBS_3;2;2051.602631738493
RBS_3;2;2088.7021918676464
RBS_3;2;2091.7491715786296
RBS_3;2;2096.558407236144
RBS_3;2;2099.8994402348635
RBS_3;1;2109.0479214984916
RBS_3;1;2117.257923138855
RBS_3;1;2154.4261624772093
RBS_3;1;2160.0155671161906
RBS_3;1;2232.2288347290532
RBS_3;1;2233.2774624135177
RBS_3;1;2235.8903398563616
RBS_3;1;2250.4878684106325
RBS_3;1;2281.695147729176
RBS_3;1;2303.9802246669915
RBS_3;1;2319.163259729246
RBS_3;1;2327.806248837751
RBS_3;1;2333.021605688526
RBS_3;1;2340.6700561905004
RBS_3;1;2345.461054645951
RBS_3;1;2347.1505671424593
RBS_3;1;2358.251901581688
RBS_3;1;2373.744655342088
RBS_3;1;2406.859725277121
RBS_3;1;2437.187545678007
RBS_3;1;2492.9640254316932
RBS_3;1;2509.4394757918044
RBS_3;1;2537.3157300970197
RBS_3;1;2563.0175749361256
RBS_3;1;2591.4650212082743
RBS_3;1;2871.36109681648
RBS_3;1;2872.4145750669013
RBS_3;1;2874.1922366185163
RBS_3;1;2924.36943135949
RBS_3;1;2927.283822562958
RBS_3;1;2938.2036688959925
RBS_3;1;3037.255016450678
RBS_3;1;3087.678875492381
RBS_3;1;3094.8623604790605
RBS_3;1;3115.6596990307075
RBS_3;1;3128.3220745465246
RBS_3;1;3134.4120614303542
RBS_3;1;3170.794671481412
RBS_3;1;3176.9085431826607
RBS_3;1;3208.5295684545927
RBS_3;1;3210.2986680482363
RBS_3;1;3215.3378066720265
RBS_3;1;3249.2504919714474
RBS_3;1;3250.6832329795284
RBS_3;1;3321.343514727467
RBS_3;1;3353.268481549579
RBS_3;1;3377.7913853071104
RBS_3;1;3393.0207539546172
RBS_3;1;3430.573566763638
RBS_3;1;3432.7395767318767
RBS_3;1;3453.324934014373
RBS_3;1;3470.5077590466344
RBS_3;1;3474.5009021991928
RBS_3;1;3479.809678394153
RBS_3;1;3487.91438052837
RBS_3;1;3497.713091163687
RBS_3;1;3512.683060230219
RBS_3;1;3596.395596765212
RBS_3;1;3617.3765883658875
RBS_3;1;3625.367071428439
RBS_3;1;3627.1608659293133
RBS_3;1;3632.4694186148818
RBS_3;1;3652.9070260674825
RBS_3;1;3667.800748334505
RBS_3;1;3674.296305695894
RBS_3;1;3684.0537898104367
RBS_3;1;3694.2621298478093
RBS_3;2;3703.4591113849706
RBS_3;2;3711.5101924897626
RBS_3;2;3736.787072823494
RBS_3;2;3740.165776313854
RBS_3;2;3746.5252022025725
RBS_3;2;3780.934388219183
RBS_3;2;3793.3449144233405
RBS_3;2;3845.8202473384845
RBS_3;2;3864.682106564099
RBS_3;2;3878.6887795997036
RBS_3;2;3966.51290170024
RBS_3;2;3968.6018712469004
RBS_3;2;3984.7421561051865
RBS_3;2;4002.809406608805
RBS_3;2;4080.966260636064
RBS_3;2;4086.195407106024
RBS_3;2;4104.96084480656
RBS_3;2;4125.7637419815155
RBS_3;2;4127.153680161067
RBS_3;2;4133.118333749244
RBS_3;2;4168.165634674018
RBS_3;2;4168.354702579469
RBS_3;2;4169.763418559133
RBS_3;2;4182.643365864709
RBS_3;2;4186.336577724915
RBS_3;2;4221.420493287492
RBS_3;2;4225.486464462765
RBS_3;2;4225.578304066674
RBS_3;2;4244.222549333127
RBS_3;2;4252.472326202038
RBS_3;2;4276.220279307604
RBS_3;1;4303.991328053002
RBS_3;1;4310.893976224352
RBS_3;1;4348.066874592206
RBS_3;1;4353.892097515828
RBS_3;1;4363.136727789852
RBS_3;1;4405.54839831999
RBS_3;1;4431.865447392667
RBS_3;1;4461.10679869212
RBS_3;1;4481.68750211503
RBS_3;1;4484.265879784397
RBS_3;1;4491.323300329894
RBS_3;1;4497.369717909309
RBS_3;1;4526.665376728872
RBS_3;1;4531.394581717461
RBS_3;1;4535.541534307515
RBS_3;1;4543.414053706404
RBS_3;1;4609.561470660256
RBS_3;1;4629.289844374329
RBS_3;1;4667.11107965155
RBS_3;1;4676.203782707802
RBS_3;2;4709.064165034658
RBS_3;2;4737.105316532203
RBS_3;2;4750.102612491466
RBS_3;2;4785.607399167886
RBS_3;2;4800.641297970553
RBS_3;2;4819.468073159495
RBS_3;2;4847.149708024589
RBS_3;2;4852.079919394322
RBS_3;2;4863.690549236131
RBS_3;2;4972.067140717246
RBS_3;2;4986.324669492424
RBS_3;1;5086.2497211570535
RBS_3;2;5169.223332177519
RBS_3;2;5223.425289812153
RBS_3;2;5254.103360235229
RBS_3;2;5328.498824380108
RBS_3;2;5383.170579649079
RBS_3;2;5388.079043039731
RBS_3;2;5393.905013889296
RBS_3;2;5419.323869775721
RBS_3;2;5433.7824886717335
RBS_3;2;5459.7165168275615
RBS_3;2;5469.428428095534
RBS_3;2;5471.9237685872695
RBS_3;2;5490.239376743203
RBS_3;2;5503.809989054775
RBS_3;2;5525.953669466089
RBS_3;2;5551.737623536265
RBS_3;2;5803.715945429226
RBS_3;1;5960.099688982959
RBS_3;2;6023.736460359498
RBS_3;3;6251.733256354948
RBS_3;3;6262.378374676068
RBS_3;3;6266.4588232773785
RBS_3;3;6304.8334233627975
RBS_3;3;6311.140542433991
RBS_3;3;6323.563374496546
RBS_3;3;6334.491367636814
RBS_3;3;6339.599146145382
RBS_3;3;6356.909166745753
RBS_3;3;6413.855335365499
RBS_3;3;6419.181290281428
RBS_3;3;6421.062745545322
RBS_3;3;6444.357637917175
RBS_3;3;6467.143732257126
RBS_3;3;6470.365212784231
RBS_3;3;6477.959505255099
RBS_3;3;6486.667476287476
RBS_3;3;6495.724566097703
RBS_3;3;6505.135188780435
RBS_3;3;6507.235947722853
RBS_3;3;6516.579139086902
RBS_3;3;6576.282628083718
RBS_3;3;6583.830165721102
RBS_3;2;6602.0938901986665
RBS_3;2;6615.0299825000075
RBS_3;2;6616.505674045018
RBS_3;2;6630.937867275124
RBS_3;2;6646.736606765569
RBS_3;2;6648.155336018549
RBS_3;2;6651.456501124078
RBS_3;2;6675.697192279038
RBS_3;2;6681.260351870845
RBS_3;2;6684.070383035603
RBS_3;3;6710.263967660725
RBS_3;3;6725.332155854121
RBS_3;3;6739.401170922764
RBS_3;3;6765.27013858178
RBS_3;3;6781.782283516066
RBS_3;3;6789.057932067477
RBS_3;2;6814.089995512641
RBS_3;2;7057.75070052631
RBS_3;2;7142.14268432641
RBS_3;2;7156.72410126484
RBS_3;2;7158.737293525028
RBS_3;2;7181.5332358841815
RBS_3;2;7247.376967228966
RBS_3;2;7260.225872048656
RBS_3;2;7270.680054831182
RBS_3;2;7282.433175196955
RBS_3;2;7310.588258964409
RBS_3;2;7320.626711995513
RBS_3;2;7391.988580690297
RBS_3;2;7396.5030264454645
RBS_3;2;7442.239279668926
RBS_3;2;7458.078584504341
RBS_3;2;7467.678897216663
RBS_3;2;7476.814003038877
RBS_3;2;7493.151573989159
RBS_3;2;7498.629316829465
RBS_3;2;7509.736259062036
RBS_3;2;7530.4447646188055
RBS_3;2;7556.780212425662
RBS_3;2;7560.6152745828
RBS_3;2;7568.817457241079
RBS_3;2;7572.040804786186
RBS_3;2;7573.129436483679
RBS_3;2;7592.908331292338
RBS_3;2;7594.246303011706
RBS_3;2;7602.087927000598
RBS_3;2;7608.440028976516
RBS_3;2;7609.686307973478
RBS_3;2;7615.1485276800495
RBS_3;2;7660.231011959797
RBS_3;2;7688.781293723879
RBS_3;2;7697.483128368364
RBS_3;2;7701.533967934329
RBS_3;2;7709.6370827229875
RBS_3;2;7717.618965127469
RBS_3;2;7738.231656804077
RBS_3;2;7745.278749793122
RBS_3;2;7763.594805724885
RBS_3;2;7825.713438716354
RBS_3;2;7908.05207076536
RBS_3;2;7912.031230302057
RBS_3;2;7919.2709390097425
RBS_3;2;7943.198329019393
RBS_3;2;8011.301521916573
RBS_3;2;8022.524287601807
RBS_3;2;8026.924808183895
RBS_3;2;8028.89679409906
RBS_3;2;8081.40078118029
RBS_3;2;8087.805838397018
RBS_3;2;8093.707702014768
RBS_3;2;8101.970779298886
RBS_3;2;8109.230125055615
RBS_3;2;8166.668154479335
RBS_3;2;8183.787056148379
RBS_3;2;8205.61317474552
RBS_3;2;8217.948450514341
RBS_3;2;8219.512997901216
RBS_3;2;8222.923246843366
RBS_3;2;8224.014099617716
RBS_3;2;8228.141622180676
RBS_3;2;8231.63731514195
RBS_3;2;8257.499331685238
RBS_3;2;8261.115115210225
RBS_3;2;8301.650598049888
RBS_3;2;8307.6247727887
RBS_3;2;8317.50383038011
RBS_3;2;8319.410874336327
RBS_3;2;8374.036011408058
RBS_3;2;8393.376137988636
RBS_3;1;8412.10532981968
RBS_3;1;8446.852011944511
RBS_3;1;8481.574120370546
RBS_3;2;8500.669747024234
RBS_3;2;8504.016986151022
RBS_3;2;8514.312621786961
RBS_3;2;8527.668231482543
RBS_3;2;8532.175850347528
RBS_3;2;8578.018030117762
RBS_3;2;8578.365376967222
RBS_3;2;8596.141406017181
RBS_3;2;8610.37210897266
RBS_3;2;8610.71292742558
RBS_3;2;8643.78255288051
RBS_3;2;8645.153274511242
RBS_3;2;8645.51504441444
RBS_3;2;8657.029703592005
RBS_3;2;8764.939068444268
RBS_3;2;8774.038705490706
RBS_3;2;8786.357484365702
RBS_3;2;8805.497245428818
RBS_3;2;8817.397663704141
RBS_3;2;8908.809513918713
RBS_3;2;8925.170575255044
RBS_3;2;8926.976638295719
RBS_3;2;9008.967856332847
RBS_3;2;9031.853116081647
RBS_3;2;9033.868561851232
RBS_3;2;9042.318739296818
RBS_3;2;9057.15314124894
RBS_3;2;9064.094229851487
RBS_3;2;9067.806425243401
RBS_3;2;9068.51514871764
RBS_3;2;9070.303352974044
RBS_3;2;9088.003943149364
RBS_3;2;9111.125672594315
RBS_3;2;9125.696935002627
RBS_3;2;9142.343474569718
RBS_3;2;9144.470962973237
RBS_3;2;9157.593859264573
RBS_3;2;9165.013524658367
RBS_3;2;9194.288633515187
RBS_3;2;9206.021701573467
RBS_3;2;9319.4012202816
RBS_3;2;9329.303381785323
RBS_3;2;9365.708764300898
RBS_3;2;9416.200284053712
RBS_3;2;9423.642787420129
RBS_3;2;9460.615372426435
RBS_3;2;9461.32025550815
RBS_3;2;9464.289612289347
RBS_3;2;9478.038153384423
RBS_3;2;9482.124173038963
RBS_3;2;9529.302404470496
RBS_3;2;9551.679947565939
RBS_3;2;9559.431683730892
RBS_3;2;9562.243148422647
RBS_3;2;9569.931667770506
RBS_3;2;9571.097390838286
RBS_3;2;9575.209586611894
RBS_3;2;9591.231295487967
RBS_3;2;9661.50516488077
RBS_3;2;9777.31937381575
RBS_3;2;9830.779487646701
RBS_3;2;9830.78165884541
RBS_3;2;9847.926597145026
RBS_3;2;9858.26384481224
RBS_3;2;9866.047868296748
RBS_3;2;10019.792946364174
RBS_3;2;10124.94219868547
RBS_3;2;10160.823375326661
RBS_3;2;10200.531415361274
RBS_3;2;10214.475992271622
RBS_3;2;10216.471580880758
RBS_3;2;10245.521720661949
RBS_3;2;10269.221616044837
RBS_3;2;10284.45533483131
RBS_3;2;10292.548007700385
RBS_3;2;10307.48824717149
RBS_3;2;10317.630495228012
RBS_3;2;10322.641833480944
RBS_3;2;10334.323816987724
RBS_3;2;10339.499971817042
RBS_3;2;10369.511580963645
RBS_3;2;10372.791657395379
RBS_3;2;10400.758769874146
RBS_3;2;10403.759262249061
RBS_3;2;10413.093705921427
RBS_3;2;10420.948165825905
RBS_3;2;10422.298566252872
RBS_3;2;10440.176399220132
RBS_3;2;10512.478798251183
RBS_3;2;10518.741091887983
RBS_3;2;10538.775754516508
RBS_3;2;10554.64943375854
RBS_3;2;10573.48885911543
RBS_3;2;10577.058953439946
RBS_3;2;10593.80615914442
RBS_3;2;10601.966507713847
RBS_3;2;10614.520512009381
RBS_3;2;10625.768455144964
RBS_3;2;10640.45480205419
RBS_3;2;10640.60386456396
RBS_3;2;10665.228227340232
RBS_3;2;10685.683387750345
RBS_3;2;10687.45564321909
RBS_3;2;10705.495692210965
RBS_3;2;10724.819479580894
RBS_3;2;10730.301445280229
RBS_3;2;10734.523951804165
RBS_3;2;10775.667164412349
RBS_3;2;10789.500431247285
RBS_3;2;10808.370992079826
RBS_3;2;10813.572199267946
RBS_3;2;10831.428897292104
RBS_3;2;10837.368254325851
RBS_3;2;10905.528631624447
RBS_3;2;10991.127298026464
RBS_3;2;11002.950640651057
RBS_3;2;11010.203472362506
RBS_3;2;11013.187813551234
RBS_3;2;11014.800679835611
RBS_3;2;11027.268242132472
RBS_3;2;11032.67076904309
RBS_3;2;11040.000164410252
RBS_3;2;11094.908610601919
RBS_3;2;11120.471894620116
RBS_3;2;11133.016016397118
RBS_3;2;11175.400245027668
RBS_3;2;11201.010013045485
RBS_3;2;11228.155170546388
RBS_3;2;11242.717393737852
RBS_3;2;11245.730943859306
RBS_3;2;11269.817661198835
RBS_3;2;11315.347065848067
RBS_3;2;11365.630385451846
RBS_3;2;11374.911587399998
RBS_3;2;11412.792133208552
RBS_3;2;11430.90587079693
RBS_3;2;11449.702985372693
RBS_3;2;11465.540614548552
RBS_3;2;11504.850770251196
RBS_3;2;11511.66408269111
RBS_3;2;11521.026902237592
RBS_3;2;11528.105412723919
RBS_3;2;11570.184785514832
RBS_3;2;11612.002568751857
RBS_3;2;11700.852942771366
RBS_3;2;11739.05932412035
RBS_3;2;11746.429588037376
RBS_3;2;11759.773420195386
RBS_3;2;11811.71201346144
RBS_3;2;11812.014613867328
RBS_3;2;11868.873325586912
RBS_3;2;11873.596041250596
RBS_3;2;11883.959041121117
RBS_3;2;11892.790355874047
RBS_3;2;11915.058593591422
RBS_3;2;11930.259849401105
RBS_3;2;11974.90899953916
RBS_3;2;11987.656644632187
RBS_3;2;11991.264009193268
RBS_3;2;12010.078150503523
RBS_3;2;12025.377019819935
RBS_3;2;12041.792055230262
RBS_3;2;12078.074076632687
RBS_3;2;12079.588170791985
RBS_3;2;12088.358299219597
RBS_3;2;12123.754008933542
RBS_3;2;12128.134083149498
RBS_3;2;12131.06273284433
RBS_3;2;12131.124040010467
RBS_3;2;12134.495640076799
RBS_3;2;12144.568668014852
RBS_3;2;12148.429748985443
RBS_3;2;12161.185112503003
RBS_3;2;12163.988612757325
RBS_3;2;12178.938001449224
RBS_3;2;12242.861904477339
RBS_3;2;12245.99782623843
RBS_3;2;12261.28328053519
RBS_3;2;12298.901700081635
RBS_3;2;12379.006335212105
RBS_3;2;12381.174016749577
RBS_3;2;12385.968942967476
RBS_3;2;12389.043004573045
RBS_3;2;12415.022234843469
RBS_3;2;12446.554826633746
RBS_3;2;12498.969234579503
RBS_3;2;12510.185724314539
RBS_3;2;12568.373002199987
RBS_3;1;12641.42664916104
RBS_3;1;12655.106961176853
RBS_3;1;12700.94316191345
RBS_3;1;12713.5619098017
RBS_3;1;12729.947761218687
RBS_3;1;12792.281305891613
RBS_3;2;12818.6569157298
RBS_3;2;12822.085465316986
RBS_3;2;12822.263235533652
RBS_3;2;12839.105600184977
RBS_3;2;12856.522407587001
RBS_3;2;12870.388861138284
RBS_3;2;12894.38643233705
RBS_3;2;12898.788127392436
RBS_3;1;12905.30835898471
RBS_3;1;12919.06951285448
RBS_3;1;12941.78055180386
RBS_3;1;12975.719201648713
RBS_3;1;12996.95216813033
RBS_3;1;12999.515493946848
RBS_3;2;13000.661002579345
RBS_3;2;13025.845117958801
RBS_3;2;13043.231346401923
RBS_3;2;13072.017138944057
RBS_3;2;13082.043134629932
RBS_3;2;13083.576958675754
RBS_3;2;13096.55189478012
RBS_3;2;13099.058263839825
RBS_3;2;13108.038302128502
RBS_3;2;13112.122513064896
RBS_3;2;13117.689066959887
RBS_3;2;13127.196743136803
RBS_3;2;13128.611806721501
RBS_3;2;13139.078385953888
RBS_3;2;13153.467255486157
RBS_3;2;13163.236930010582
RBS_3;2;13165.162662935456
RBS_3;2;13175.765629746937
RBS_3;2;13223.032109936026
RBS_3;2;13238.111068734072
RBS_3;2;13243.186274140191
RBS_3;2;13249.819648908799
RBS_3;2;13249.971514553803
RBS_3;2;13268.027645539478
RBS_3;2;13281.298103032592
RBS_3;2;13285.555263757853
RBS_3;1;13325.175829171681
RBS_3;1;13344.92733400324
RBS_3;1;13383.960281290576
RBS_3;2;13401.02478578437
RBS_3;2;13402.70557286637
RBS_3;2;13407.17542184398
RBS_3;2;13412.473983361215
RBS_3;2;13416.902604525701
RBS_3;2;13423.267954262985
RBS_3;2;13431.184438694829
RBS_3;2;13445.503973925288
RBS_3;2;13462.596821496101
RBS_3;2;13469.213920181353
RBS_3;2;13490.814980312598
RBS_3;2;13495.311615620281
RBS_3;1;13538.527289287
RBS_3;2;13701.479875036253
RBS_3;2;13723.415465076527
RBS_3;2;13785.184204795889
RBS_3;2;13859.178147374412
RBS_3;2;13865.519298120495
RBS_3;2;13890.273783168997
RBS_3;2;13896.023882004069
RBS_3;2;13918.389007217402
RBS_3;2;13961.572950404558
RBS_3;2;13981.967689504394
RBS_3;2;14022.453600320187
RBS_3;2;14031.104903383308
RBS_3;2;14035.517270402766
RBS_3;2;14057.82767059073
RBS_3;2;14064.273462590267
RBS_3;2;14072.488450641607
RBS_3;2;14100.730473189931
RBS_3;2;14127.861574456974
RBS_3;2;14151.870607442079
RBS_3;2;14165.346242844038
RBS_3;2;14191.60274916143
RBS_3;2;14195.454847605295
RBS_3;2;14205.678957268748
RBS_3;2;14215.290394392865
RBS_3;2;14219.431269973586
RBS_3;2;14227.404630493429
RBS_3;2;14227.70301516866
RBS_3;2;14238.977747768464
RBS_3;2;14264.796872773582
RBS_3;2;14284.41192384678
RBS_3;2;14310.34145940092
RBS_3;2;14316.255244681794
RBS_3;2;14334.006890389112
RBS_3;2;14355.371165500423
RBS_3;2;14360.55084777732
RBS_3;2;14369.635932344365
RBS_3;2;14376.772423653627
RBS_3;2;14382.77434851954
RBS_3;2;14391.793725685926
RBS_3;2;-1.0
RBS_4;1;10402.093062939291
RBS_4;1;10412.446141225157
RBS_4;1;10421.78802128814
RBS_4;1;10428.142029947254
RBS_4;1;10489.869598921417
RBS_4;1;10492.928484613278
RBS_4;1;10512.621616099263
RBS_4;1;10574.6691718807
RBS_4;0;10629.691636915453
RBS_4;1;10908.118884522748
RBS_4;1;10917.695639497415
RBS_4;1;10927.126071052544
RBS_4;1;10935.660564283437
RBS_4;1;10940.38395951403
RBS_4;0;11017.281062386517
RBS_4;0;11304.79946892534
RBS_4;1;11656.113520647015
RBS_4;1;11746.990522469569
RBS_4;1;11769.725288367748
RBS_4;1;11885.633999928783
RBS_4;1;11910.647750658702
RBS_4;1;11960.176797125112
RBS_4;1;11981.714542267704
RBS_4;1;11986.499486104098
RBS_4;1;12000.80458851978
RBS_4;1;12005.103781319795
RBS_4;1;12052.403501421848
RBS_4;1;12061.650668720631
RBS_4;1;12087.649035976485
RBS_4;1;12090.518144985319
RBS_4;1;12114.069823552793
RBS_4;1;12258.349345628287
RBS_4;1;12288.640007256681
RBS_4;1;12331.200011037932
RBS_4;1;12353.504340667614
RBS_4;1;12357.620791473611
RBS_4;1;12360.235114884497
RBS_4;1;12363.339516955719
RBS_4;1;12390.67271232101
RBS_4;0;12534.457524357349
RBS_4;0;13432.230286019732
RBS_4;0;-1.0
RBS_5;1;616.5016743627446
RBS_5;1;630.5793598619015
RBS_5;0;752.7939072707405
RBS_5;1;1659.1446802009668
RBS_5;1;1697.6417100465578
RBS_5;1;1723.3770761989313
RBS_5;1;1810.5712276574752
RBS_5;1;1828.9183027643287
RBS_5;1;1849.5989216932558
RBS_5;1;1931.9753776962095
RBS_5;1;1948.0803514440172
RBS_5;1;1973.9955004904127
