VM name; State; Duration 
DC0_VM0;INACTIVE;5000.0
DC1_VM0;INACTIVE;5000.0
DC2_VM0;INACTIVE;5000.0
DC3_VM0;INACTIVE;5000.0
DC4_VM0;INACTIVE;1607.9535059977352
DC4_VM0;INITIATING;3392.046494002265
DC4_VM0;ACTIVE;0.0
DC5_VM0;INACTIVE;1722.2378410383687
DC5_VM0;INITIATING;3277.762158961631
DC5_VM0;ACTIVE;0.0
DC6_VM0;INACTIVE;5000.0
DC7_VM0;INACTIVE;5000.0
DC8_VM0;INACTIVE;22.77994669205375
DC8_VM0;INITIATING;4977.220053307946
DC8_VM0;ACTIVE;0.0
DC9_VM0;INACTIVE;1300.9608848255339
DC9_VM0;INITIATING;3699.039115174466
DC9_VM0;ACTIVE;0.0
DC10_VM0;INACTIVE;5000.0
DC11_VM0;INACTIVE;5000.0
DC12_VM0;INACTIVE;5000.0
DC13_VM0;INACTIVE;5000.0
DC14_VM0;INACTIVE;5000.0
DC15_VM0;INACTIVE;5000.0
