RBS;Occupancy;Time 
RBS_0;0;-1.0
RBS_1;0;-1.0
RBS_2;0;-1.0
RBS_3;0;-1.0
RBS_4;0;-1.0
RBS_5;0;-1.0
RBS_6;0;-1.0
RBS_7;0;-1.0
RBS_8;1;7.461534722006714
RBS_8;1;8.17570128370528
RBS_8;1;8.418788919362772
RBS_8;1;8.593922484774646
RBS_8;1;8.614714670277438
RBS_8;1;8.985771377158482
RBS_8;1;9.440401098769904
RBS_8;1;9.679974415634915
RBS_8;1;10.014188554750074
RBS_8;1;10.596437701214459
RBS_8;1;11.003730365341204
RBS_8;1;11.610523468462725
RBS_8;1;11.662907903941058
RBS_8;1;12.06689961548616
RBS_8;1;12.323486053961195
RBS_8;1;12.716148336668612
RBS_8;1;13.0057783145834
RBS_8;1;13.16489310961577
RBS_8;1;13.680092537246441
RBS_8;1;13.920823381495623
RBS_8;1;14.04324459106566
RBS_8;1;14.545521163202597
RBS_8;1;14.772238824320558
RBS_8;1;15.28052932210751
RBS_8;1;15.527279564785623
RBS_8;1;15.898003299766495
RBS_8;1;16.075832220483207
RBS_8;1;16.10603991929408
RBS_8;1;16.245795516641383
RBS_8;1;16.621662935357907
RBS_8;1;17.086657530971355
RBS_8;1;17.44059575094406
RBS_8;1;18.108094628938304
RBS_8;1;18.324723096321648
RBS_8;1;18.577779287460853
RBS_8;1;18.79471566505483
RBS_8;1;19.09760630863727
RBS_8;1;19.12740214053854
RBS_8;1;19.16087632913179
RBS_8;1;19.33849223956019
RBS_8;1;19.537435494236973
RBS_8;1;20.118224832383643
RBS_8;1;20.41704308997904
RBS_8;1;20.47765202518792
RBS_8;1;20.54917183685725
RBS_8;1;20.827678929716317
RBS_8;1;20.956527376951023
RBS_8;1;21.156667207096447
RBS_8;1;21.5445088135113
RBS_8;1;22.220120190517488
RBS_8;1;22.65860288668756
RBS_8;1;22.764041808676904
RBS_8;1;23.152720137964774
RBS_8;1;23.899518232969115
RBS_8;1;24.072238569597744
RBS_8;1;24.82467488525492
RBS_8;1;24.945926731624404
RBS_8;1;25.272412835437787
RBS_8;1;25.815980103256084
RBS_8;1;26.057222279125792
RBS_8;1;26.48340506465451
RBS_8;1;26.526820375262737
