RBS;Occupancy;Time 
RBS_0;0;-1.0
RBS_1;0;-1.0
RBS_2;0;-1.0
RBS_3;0;-1.0
RBS_4;0;-1.0
RBS_5;0;-1.0
RBS_6;0;-1.0
RBS_7;0;-1.0
RBS_8;0;-1.0
RBS_9;1;1.6700955599601974
RBS_9;1;2.2903203413075413
RBS_9;1;2.5730311259879297
RBS_9;1;2.7574054429627117
RBS_9;1;2.9856003230438484
RBS_9;1;3.126161457093617
RBS_9;1;3.2526189968324006
RBS_9;1;3.4680872118589097
RBS_9;1;3.6106576092459557
RBS_9;1;3.9787008938524266
RBS_9;1;4.122603931801167
RBS_9;1;4.6072460145362335
RBS_9;1;5.133090131723693
RBS_9;1;5.413013141058325
RBS_9;1;5.572824033036858
RBS_9;1;6.706345498803874
RBS_9;1;7.049403066658595
RBS_9;1;7.332953284756666
RBS_9;1;7.939382563160658
RBS_9;1;8.38630816907216
RBS_9;1;8.772050854486105
RBS_9;1;9.089039495353344
RBS_9;1;9.324246296275305
RBS_9;1;10.766595508401345
RBS_9;1;11.190779093552681
RBS_9;1;11.273677690396669
RBS_9;1;11.638776405576039
RBS_9;1;12.100355977164796
RBS_9;1;12.734145346582078
RBS_9;1;13.515814289002117
RBS_9;1;13.5980375644759
RBS_9;1;14.01904248057535
RBS_9;1;14.088998230604817
RBS_9;1;14.402690092165372
RBS_9;1;14.596766292114161
RBS_9;1;14.822876392953468
RBS_9;1;15.024310646280366
RBS_9;1;15.649618209440167
RBS_9;1;15.653354956185785
RBS_9;1;15.748249411127746
RBS_9;1;16.210409410870923
RBS_9;1;16.2558861568159
RBS_9;1;16.489706121730777
RBS_9;1;17.000297031683072
RBS_9;1;18.10593048400038
RBS_9;1;18.179802151227637
RBS_9;1;18.657229290578396
RBS_9;1;18.8628771741371
RBS_9;1;19.622207264415607
RBS_9;1;19.874664406307893
RBS_9;1;19.970056211162554
RBS_9;1;20.149950182510544
RBS_9;1;20.785887914746493
RBS_9;1;21.234742210765642
RBS_9;1;21.640037638211854
RBS_9;1;22.34167346869644
RBS_9;1;22.646429198969592
RBS_9;1;22.721898493293015
RBS_9;1;22.96297368407744
RBS_9;1;23.737670354197704
RBS_9;1;24.295433951240046
