RBS;Occupancy;Time 
RBS_0;0;-1.0
RBS_1;0;-1.0
RBS_2;0;-1.0
RBS_3;0;-1.0
RBS_4;0;-1.0
RBS_5;0;-1.0
RBS_6;0;-1.0
RBS_7;0;-1.0
RBS_8;0;-1.0
RBS_9;0;-1.0
RBS_10;1;2.8150638119650635
RBS_10;1;2.975671020315952
RBS_10;1;3.180149241923877
RBS_10;1;3.2780178122302823
RBS_10;1;3.3830298591837535
RBS_10;1;3.697423109483337
RBS_10;1;4.046960236832335
RBS_10;1;4.424756524609585
RBS_10;1;4.429526976049531
RBS_10;1;4.910141442479393
RBS_10;1;5.036579425140883
RBS_10;1;5.278771659604735
RBS_10;1;5.483712383919694
RBS_10;1;5.696547335753898
RBS_10;1;5.924411279333748
RBS_10;1;6.079868840346351
RBS_10;1;6.170215422932909
RBS_10;1;6.31726919054192
RBS_10;1;6.579984796826683
RBS_10;1;6.960636055656339
RBS_10;1;7.216020247788227
RBS_10;1;7.364569153657639
RBS_10;1;7.86208157927709
RBS_10;1;8.113905610226832
RBS_10;1;8.448529779111755
RBS_10;1;9.000334596190392
RBS_10;1;9.927642326456764
RBS_10;1;10.008721408486622
RBS_10;1;10.478861949024727
RBS_10;1;11.34055623896562
RBS_10;1;11.565655505631002
RBS_10;1;11.955767302114202
RBS_10;1;12.418765802639589
RBS_10;1;13.02804979134834
RBS_10;1;13.516075226814845
RBS_10;1;13.892803386325895
RBS_10;1;14.844476937476175
RBS_10;1;15.281630204818756
RBS_10;1;15.562758351601357
RBS_10;1;15.684943414999665
RBS_10;1;15.995270125762188
RBS_10;1;16.507522031047227
RBS_10;1;17.061682027276987
RBS_10;1;17.441009387233805
RBS_10;1;17.73088173045304
RBS_10;1;17.925543945353702
RBS_10;1;18.106055595217214
RBS_10;1;18.404231694588344
RBS_10;1;18.79613875337325
RBS_10;1;19.482770524814494
RBS_10;1;19.81484001041152
RBS_10;1;20.542332144641517
RBS_10;1;21.060798565914947
RBS_10;1;21.27027441559765
RBS_10;1;21.432407362041562
RBS_10;1;21.535292898319835
RBS_10;1;21.639758947729526
RBS_10;1;22.160517949523907
RBS_10;1;22.379948690100523
RBS_10;1;22.457397227918975
