VM name; State; Duration 
DC0_VM0;INACTIVE;10000.0
DC1_VM0;INACTIVE;10000.0
DC2_VM0;INACTIVE;10000.0
DC3_VM0;INACTIVE;10000.0
DC4_VM0;INACTIVE;10000.0
DC5_VM0;INACTIVE;10000.0
DC6_VM0;INACTIVE;10000.0
DC7_VM0;INACTIVE;4906.3583643052725
DC7_VM0;INITIATING;92.0
DC7_VM0;ACTIVE;0.0
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;109.88125096440945
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;9.7858922709529
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;0.0
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;8.377578164342594
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;0.0
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;771.8774115635097
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;9.577479318587393
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;9.49588087182201
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;233.63713175013254
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;79.84025595210642
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;26.750749166792957
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;0.0
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;0.0
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;139.38742751033533
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;92.87442841735265
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;18.554886638399694
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;73.95001838426288
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;0.0
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;6.569626824381885
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;230.68917851610513
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;0.0
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;46.397625784999946
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;69.80793458800872
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;68.64621884352619
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;291.41268562163623
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;0.0
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;270.3903304242658
DC7_VM0;PROCESS;10.0
DC7_VM0;IDLE;2153.737644118797
DC8_VM0;INACTIVE;10000.0
DC9_VM0;INACTIVE;9576.415872498874
DC9_VM0;INITIATING;92.0
DC9_VM0;ACTIVE;248.93136098961804
DC9_VM0;PROCESS;10.0
DC9_VM0;IDLE;0.0
DC9_VM0;PROCESS;10.0
DC9_VM0;IDLE;7.548302896628229
DC9_VM0;PROCESS;10.0
DC9_VM0;IDLE;0.9093102998322138
DC9_VM0;PROCESS;10.0
DC9_VM0;TERMINATING;21.0
DC9_VM0;INACTIVE;0.0
DC9_VM0;INITIATING;13.195153315047719
DC9_VM0;ACTIVE;0.0
DC10_VM0;INACTIVE;7993.0729998668985
DC10_VM0;INITIATING;92.0
DC10_VM0;ACTIVE;0.0
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;0.0
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;0.0
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;0.0
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;27.464379832192208
DC10_VM0;PROCESS;10.0
DC10_VM0;TERMINATING;21.0
DC10_VM0;INACTIVE;0.0
DC10_VM0;INITIATING;91.99999999999909
DC10_VM0;ACTIVE;6.682885134789103
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;24.768338485424465
DC10_VM0;PROCESS;10.0
DC10_VM0;TERMINATING;21.0
DC10_VM0;INACTIVE;0.0
DC10_VM0;INITIATING;92.0
DC10_VM0;ACTIVE;0.0
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;0.0
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;44.8124546337167
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;41.579274051007815
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;20.940281470666378
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;44.80685052471745
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;3.8333512344688643
DC10_VM0;PROCESS;10.0
DC10_VM0;TERMINATING;21.0
DC10_VM0;INACTIVE;25.410265994980364
DC10_VM0;INITIATING;92.0
DC10_VM0;ACTIVE;0.0
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;0.0
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;0.0
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;0.0
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;0.0
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;0.0
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;0.0
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;0.0
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;0.0
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;0.0
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;0.0
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;7.954430498211877
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;6.459818273298879
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;10.2709650038978
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;32.69507248042464
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;0.1260085401354445
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;84.34629779423994
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;0.0
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;91.89156572521824
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;8.689111510289877
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;3.777131761311466
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;0.0
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;1.3358169403309148
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;27.837049239882617
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;0.9443324246203701
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;0.0
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;0.0
DC10_VM0;PROCESS;10.0
DC10_VM0;TERMINATING;21.0
DC10_VM0;INACTIVE;0.0
DC10_VM0;INITIATING;92.0
DC10_VM0;ACTIVE;0.0
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;137.62949848390053
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;5.681456392281689
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;8.22564124987366
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;178.13050700618078
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;13.776359872737885
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;11.999171650839344
DC10_VM0;PROCESS;10.0
DC10_VM0;IDLE;110.8586839234631
DC11_VM0;INACTIVE;268.0875113348318
DC11_VM0;INITIATING;92.0
DC11_VM0;ACTIVE;0.0
DC11_VM0;PROCESS;10.0
DC11_VM0;IDLE;0.0
DC11_VM0;PROCESS;10.0
DC11_VM0;IDLE;111.28040252126101
DC11_VM0;PROCESS;10.0
DC11_VM0;IDLE;0.0
DC11_VM0;PROCESS;10.0
DC11_VM0;IDLE;22.80004331047263
DC11_VM0;PROCESS;10.0
DC11_VM0;IDLE;26.588339828136554
DC11_VM0;PROCESS;10.0
DC11_VM0;IDLE;30.456165072218255
DC11_VM0;PROCESS;10.0
DC11_VM0;IDLE;9.07302058881612
DC11_VM0;PROCESS;10.0
DC11_VM0;IDLE;0.0
DC11_VM0;PROCESS;10.0
DC11_VM0;IDLE;0.0
