RBS;Occupancy;Time 
RBS_0;0;-1.0
RBS_1;0;-1.0
RBS_2;0;-1.0
RBS_3;0;-1.0
RBS_4;0;-1.0
RBS_5;0;-1.0
RBS_6;0;-1.0
RBS_7;0;268.0875113348318
RBS_7;0;4309.300122070521
RBS_7;1;4906.3583643052725
RBS_7;1;4974.210892688592
RBS_7;0;5006.318349644297
RBS_7;1;5118.239615269682
RBS_7;1;5138.025507540635
RBS_7;1;5147.254108377546
RBS_7;1;5166.4030857049775
RBS_7;1;5169.000706077453
RBS_7;1;5958.280497268487
RBS_7;1;5977.8579765870745
RBS_7;1;5997.3538574588965
RBS_7;1;6240.990989209029
RBS_7;1;6330.8312451611355
RBS_7;1;6367.581994327928
RBS_7;1;6371.3422713654945
RBS_7;1;6373.268897823002
RBS_7;1;6536.969421838264
RBS_7;1;6639.843850255616
RBS_7;1;6668.398736894016
RBS_7;1;6752.348755278279
RBS_7;1;6754.450769900319
RBS_7;1;6778.918382102661
RBS_7;1;7019.607560618766
RBS_7;1;7025.846233277961
RBS_7;1;7086.005186403766
RBS_7;1;7165.813120991775
RBS_7;1;7244.459339835301
RBS_7;1;7545.872025456937
RBS_7;1;7548.680726847138
RBS_7;1;7836.262355881203
RBS_7;0;7993.0729998668985
RBS_7;0;-1.0
RBS_8;0;-1.0
RBS_9;1;9576.415872498874
RBS_9;0;9611.328179904624
RBS_9;1;9917.347233488492
RBS_9;1;9918.528482526279
RBS_9;1;9944.89553638512
RBS_9;1;9955.804846684952
RBS_9;1;9982.815503515969
RBS_9;1;9990.412219102245
RBS_9;1;9995.675097718391
RBS_9;1;-1.0
RBS_10;1;7993.0729998668985
RBS_10;1;8027.219476875074
RBS_10;1;8045.413541844607
RBS_10;1;8052.214316409518
RBS_10;1;8084.199132683573
RBS_10;1;8152.537379699091
RBS_10;1;8173.165879624092
RBS_10;1;8282.220264833879
RBS_10;1;8316.988603319303
RBS_10;1;8347.718747835692
RBS_10;1;8404.23409871052
RBS_10;1;8409.54392829329
RBS_10;1;8504.80105795302
RBS_10;1;8556.380332004028
RBS_10;1;8587.320613474694
RBS_10;1;8642.127463999412
RBS_10;1;8655.96081523388
RBS_10;1;8712.371081228861
