VM name; State; Duration 
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;9.243683311491623
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;TERMINATING;21.0
DC12_VM0;INACTIVE;0.0
DC12_VM0;INITIATING;92.0
DC12_VM0;ACTIVE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;19.73438842961241
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;TERMINATING;21.0
DC12_VM0;INACTIVE;0.0
DC12_VM0;INITIATING;92.0
DC12_VM0;ACTIVE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;10.655442501702964
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;21.435039056082132
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;18.190993783396152
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;TERMINATING;21.0
DC12_VM0;INACTIVE;24.868561964314722
DC12_VM0;INITIATING;92.0
DC12_VM0;ACTIVE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;2.919117453976469
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;80.3414937067846
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;15.059362293637605
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;47.408687667849335
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;5.455181675040876
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;1.174427890552579
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;5.294698581252305
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;38.82819489062422
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;54.85388840275027
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.10734501561091747
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;13.769957911608799
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;10.228368259605304
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;TERMINATING;21.0
DC12_VM0;INACTIVE;0.0
DC12_VM0;INITIATING;92.0
DC12_VM0;ACTIVE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;53.63277601482059
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;TERMINATING;21.0
DC12_VM0;INACTIVE;0.0
DC12_VM0;INITIATING;92.0
DC12_VM0;ACTIVE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;22.144581134693
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;7.082975225191149
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;5.692800044482283
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;27.041803748583334
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;14.844016858266514
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;2.8364887743673535
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;53.75550689799638
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;15.844654868609723
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;192.40379455605944
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;81.587204146982
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;3.7451480821309815
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;69.13508345486025
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;10.299776165025833
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;11.05144807468605
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;82.35183985937965
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;2.681645684137038
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;TERMINATING;21.0
DC12_VM0;INACTIVE;0.0
DC12_VM0;INITIATING;92.0
DC12_VM0;ACTIVE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;243.10857880874846
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;4.092718986282307
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;17.60475245066027
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;5.027610806815574
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;38.83701569482946
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;18.560556562429156
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;124.51472998807003
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;25.518952832459036
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;66.4067383441452
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;12.645473736335589
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;21.746410760565595
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;648.3477182590268
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;TERMINATING;21.0
DC12_VM0;INACTIVE;81.9823922956657
DC12_VM0;INITIATING;92.0
DC12_VM0;ACTIVE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;TERMINATING;21.0
DC12_VM0;INACTIVE;77.7750846721483
DC12_VM0;INITIATING;92.0
DC12_VM0;ACTIVE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;25.20316894734242
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;52.6425944953171
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;107.28515231227902
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;2.2697066614418873
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;37.87224149303802
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;54.05584853538312
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;65.5382773420406
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;TERMINATING;21.0
DC12_VM0;INACTIVE;0.0
DC12_VM0;INITIATING;92.0
DC12_VM0;ACTIVE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;TERMINATING;21.0
DC12_VM0;INACTIVE;0.0
DC12_VM0;INITIATING;92.0
DC12_VM0;ACTIVE;8.058989346096496
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;97.8266678116961
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;TERMINATING;21.0
DC12_VM0;INACTIVE;54.347015713661676
DC12_VM0;INITIATING;92.0
DC12_VM0;ACTIVE;8.477783165497385
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;15.296067786508502
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;76.29724191457717
DC12_VM0;PROCESS;10.0
DC12_VM0;IDLE;0.0
DC12_VM0;TERMINATING;21.0
DC12_VM0;INACTIVE;106.12709728852315
DC12_VM0;INITIATING;87.70793614840841
DC12_VM0;ACTIVE;0.0
DC13_VM0;INACTIVE;10000.0
DC14_VM0;INACTIVE;10000.0
DC15_VM0;INACTIVE;10000.0
