RBS;Occupancy;Time 
RBS_0;0;-1.0
RBS_1;0;-1.0
RBS_2;0;-1.0
RBS_3;0;-1.0
RBS_4;0;-1.0
RBS_5;0;-1.0
RBS_6;0;-1.0
RBS_7;0;-1.0
RBS_8;0;-1.0
RBS_9;0;-1.0
RBS_10;0;-1.0
RBS_11;1;1.5357772682879787
RBS_11;1;1.6379907918426744
RBS_11;1;2.0956311146357094
RBS_11;1;2.943654561994581
RBS_11;1;3.1231335241037423
RBS_11;1;3.5243323103676856
RBS_11;1;3.574374914991562
RBS_11;1;3.908492333657695
RBS_11;1;4.152605394109583
RBS_11;1;4.195421202962161
RBS_11;1;4.77566841533598
RBS_11;1;5.0600441711161785
RBS_11;1;5.408398205105609
RBS_11;1;5.722166910349632
RBS_11;1;5.870939306582605
RBS_11;1;6.3597006900784105
RBS_11;1;6.992784509631589
RBS_11;1;7.851577371357827
RBS_11;1;8.158884302448111
RBS_11;1;8.624873849080567
RBS_11;1;8.689296615241522
RBS_11;1;9.059657554908954
RBS_11;1;9.09997889547903
RBS_11;1;9.455420457834425
RBS_11;1;10.948904375474827
RBS_11;1;11.150962318816505
RBS_11;1;11.740806441557572
RBS_11;1;12.402980254313364
RBS_11;1;12.512861855598477
RBS_11;1;12.545334918617142
RBS_11;1;12.644113977663336
RBS_11;1;12.94980826177763
RBS_11;1;12.963451925775548
RBS_11;1;13.295469252641968
RBS_11;1;13.36265866707179
RBS_11;1;13.526347856622545
RBS_11;1;14.16854572030266
RBS_11;1;14.20457215834609
RBS_11;1;14.493345613291144
RBS_11;1;14.851486521829429
RBS_11;1;15.473563472302208
RBS_11;1;15.635465986559831
RBS_11;1;16.00901096691555
RBS_11;1;16.3705827738415
RBS_11;1;16.613801031911706
RBS_11;1;17.14409833242644
RBS_11;1;17.32375873916159
RBS_11;1;17.730364298636104
RBS_11;1;18.35220088020172
RBS_11;1;18.74021357986239
RBS_11;1;18.75277733435132
RBS_11;1;19.118595761298966
RBS_11;1;19.388053870793463
RBS_11;1;19.876776907729226
RBS_11;1;20.358481401548836
RBS_11;1;21.003711881742777
RBS_11;1;21.393054937485797
RBS_11;1;21.438013238135518
RBS_11;1;21.621155936557614
