RBS;Occupancy;Time 
RBS_0;0;-1.0
RBS_1;0;-1.0
RBS_2;0;-1.0
RBS_3;1;3.782109402378347
RBS_3;1;4.389330854061505
RBS_3;1;4.929082661546576
RBS_3;1;5.074815570880207
RBS_3;1;5.249812313601555
RBS_3;1;5.4862217974207175
RBS_3;1;5.57262217228888
RBS_3;1;5.867233637109552
RBS_3;1;6.508124319513753
RBS_3;1;7.208300012338338
RBS_3;1;7.288788512179108
RBS_3;1;7.425245305639992
RBS_3;1;8.222205975183432
RBS_3;1;8.626466506122174
RBS_3;1;8.914937688912918
RBS_3;1;9.795346970558773
RBS_3;1;10.27400077258604
RBS_3;1;10.295935589155276
RBS_3;1;10.773799791165743
RBS_3;1;11.096109395389336
RBS_3;1;11.207054958479834
RBS_3;1;11.472590255571728
RBS_3;1;11.64208830717065
RBS_3;1;12.382650926311026
RBS_3;1;12.432894133408583
RBS_3;1;12.978933078120026
RBS_3;1;13.505155831161236
RBS_3;1;14.39119135664344
RBS_3;1;14.712431365915398
RBS_3;1;14.960519741972796
RBS_3;1;15.093082837787652
RBS_3;1;15.2385039237851
RBS_3;1;15.534322036651291
RBS_3;1;18.697128392663455
RBS_3;1;19.17572280663552
RBS_3;1;19.624910107297357
RBS_3;1;20.24823150116373
RBS_3;1;20.32879427216299
RBS_3;1;20.762037141090538
RBS_3;1;21.47664272347369
RBS_3;1;21.676470597959558
RBS_3;1;22.05292103046149
RBS_3;1;22.263985522111945
RBS_3;1;22.52855741753402
RBS_3;1;23.12462043288476
RBS_3;1;23.533348789101503
RBS_3;1;24.020643722670968
RBS_3;1;24.401821572816512
RBS_3;1;24.448475566968476
RBS_3;1;24.917586049802374
RBS_3;1;25.491350027255812
RBS_3;1;26.41558024809739
RBS_3;1;26.7545083737895
RBS_3;1;27.268681447267646
RBS_3;1;27.985929663880366
RBS_3;1;28.31713634433144
RBS_3;1;29.39881131136762
RBS_3;1;30.126646432352693
RBS_3;1;30.658846526953027
RBS_3;1;30.687780244657564
RBS_3;1;30.878727565617282
RBS_3;1;30.983097597559365
RBS_3;1;31.117876587061033
RBS_3;1;31.27164201439909
RBS_3;1;31.364589126771
RBS_3;1;31.790703575815474
