RBS;Occupancy;Time 
RBS_0;0;-1.0
RBS_1;0;-1.0
RBS_2;0;-1.0
RBS_3;0;-1.0
RBS_4;0;-1.0
RBS_5;0;-1.0
RBS_6;0;-1.0
RBS_7;0;-1.0
RBS_8;0;-1.0
RBS_9;0;-1.0
RBS_10;0;-1.0
RBS_11;0;-1.0
RBS_12;0;-1.0
RBS_13;1;58.434142789917026
RBS_13;1;62.09591448239981
RBS_13;1;65.63877038931398
RBS_13;1;71.99647794301752
RBS_13;1;96.35116813555429
RBS_13;0;130.37204043418217
RBS_13;0;-1.0
RBS_14;1;130.37204043418217
RBS_14;1;200.5276972206966
RBS_14;1;212.32893147141152
RBS_14;1;243.64706339016107
RBS_14;1;255.42390496511788
RBS_14;1;259.25329266625204
RBS_14;1;322.69842591078884
RBS_14;1;333.6248786437137
RBS_14;1;342.38461206972056
RBS_14;1;367.00557586202683
RBS_14;1;386.1917449748335
RBS_14;1;394.0415819863714
RBS_14;1;473.1833349441962
RBS_14;1;500.99207384935073
RBS_14;1;510.1696637205148
RBS_14;1;562.4607099485119
RBS_14;1;665.5005296731465
RBS_14;1;671.1520151464349
RBS_14;1;702.2337833105759
RBS_14;1;706.9058624557617
RBS_14;1;715.3444736466992
RBS_14;1;721.3763372399771
RBS_14;1;815.4643613751615
RBS_14;1;915.6489475175094
RBS_14;1;950.8624286147506
RBS_14;1;-1.0
RBS_15;0;-1.0
